holder,shares,dateReported,change
PEAK6 Group LLC,0,2018-06-30,-1619
EXXONMOBIL INVESTMENT MANAGEMENT INC /TX,15499,2018-03-31,279
CORNERSTONE CAPITAL MANAGEMENT HOLDINGS LLC.,62040,2017-12-31,1660
"MILLIE CAPITAL MANAGEMENT, LLC",23769,2017-12-31,-204
"Elkhorn Investments, LLC",13660,2017-12-31,13660
ROCKEFELLER FINANCIAL SERVICES INC,265,2017-12-31,0
"BB&T INVESTMENT SERVICES, INC.",16,2017-12-31,0
"Hutchin Hill Capital, LP",0,2017-12-31,-7100
UNITED STATES STEEL & CARNEGIE PENSION FUND,149806,2017-09-30,0
Friedberg Investment Management,6342,2017-09-30,-22342
Castle Ridge Investment Management LP,0,2017-09-30,-141369
abrdn Investment Management Ltd,1621530,2017-06-30,2819
Delta Lloyd Asset Management N.V.,161475,2017-06-30,161475
ABERDEEN ASSET MANAGEMENT PLC/UK,15396,2017-06-30,-1311
CAPSTONE ASSET MANAGEMENT CO,6532,2017-06-30,840
"1st Global Advisors, Inc.",5344,2017-06-30,-24
"Commonwealth Equity Services, Inc",2029,2017-06-30,2029
Virtu KCG Holdings LLC,0,2017-06-30,-5362
Kissinger Financial Services LLC,0,2017-06-30,-4015
"EDGE ASSET MANAGEMENT, INC",599185,2017-03-31,2126
"Perkins Investment Management, LLC",372887,2017-03-31,-149308
JANUS HENDERSON INVESTORS US LLC,365137,2017-03-31,146599
DELTA LLOYD NV,148235,2017-03-31,-1094
IRONBRIDGE CAPITAL MANAGEMENT LP,58810,2017-03-31,-159768
BlackRock Fund Advisors,4111967,2016-12-31,100697
"BlackRock Institutional Trust Company, N.A.",3481093,2016-12-31,307457
BlackRock Group LTD,838570,2016-12-31,9487
"BlackRock Investment Management, LLC",306646,2016-12-31,46046
BLACKROCK ADVISORS LLC,210138,2016-12-31,111697
BlackRock Japan Co. Ltd,101871,2016-12-31,621
KEELEY ASSET MANAGEMENT CORP,5801,2016-12-31,-4519
MSI Financial Services Inc,352,2016-12-31,1
Emerald Acquisition Ltd.,290943,2016-09-30,104280
"Shinko Asset Management Co., Ltd.",165570,2016-09-30,15390
"Mizuho Asset Management Co.,Ltd.",12500,2016-09-30,0
"Harrison Street Securities, LLC",6284,2016-09-30,346
"NCM Capital Advisers, Inc.",1200,2016-09-30,1087
SOCIETE GENERALE,25353,2016-06-30,25353
RUSSELL FRANK CO/,100560,2016-03-31,70553
VIRGINIA RETIREMENT SYSTEM,9451,2016-03-31,9451
FIDUCIARY MANAGEMENT ASSOCIATES LLC,5350,2016-03-31,5350
"Pinnacle Summer Investments, Inc.",8190,2015-12-31,1043
STRATTON MANAGEMENT CO,5950,2015-12-31,0
CURIAN CAPITAL LLC,2566,2015-12-31,-4391
"Ada Investment Management, LP",0,2015-12-31,-13067
"Good Harbor Financial, LLC",49427,2015-09-30,49427
"Absolute Return Capital, LLC",5594,2015-09-30,-5432
OFI Advisors LLC,1508,2015-09-30,9
Invictus RG Pte. Ltd.,0,2015-09-30,-2269
MANAGED ACCOUNT ADVISORS LLC,103450,2015-06-30,-6473
Nair Vinay,10658,2015-06-30,4359
"Placemark Investments, Inc.",21053,2014-12-31,647
SEI TRUST CO,99149,2014-09-30,-154436
UBS AG,36156,2014-09-30,-10769
Perennial Investment Partners LTD,32508,2014-09-30,-20419
Quadrant Real Estate Advisors LLC,21500,2014-09-30,-3400
WEST COAST ASSET MANAGEMENT INC,62,2014-09-30,0
Wilmington Funds Management Corp,34040,2014-06-30,0
"Stux Capital Management, LLC",0,2014-06-30,-3100
SAC Capital Advisors LP,3099,2014-03-31,3099
Daiwa Capital Markets America Inc.,1324387,2013-12-31,1324387
NORTHERN TRUST CO OF CONNECTICUT,0,2013-12-31,-91939
"Jane Street Holding, LLC",0,2013-12-31,-18741
KNIGHT CAPITAL GROUP LLC,16210,2013-06-30,6991
Irish Life Investment Managers Ltd.,3524,2013-06-30,900
MANULIFE INVESTMENT MANAGEMENT (US) LLC,48283,2013-03-31,1433
Manulife Investment Management (North America) Ltd,33562,2013-03-31,1300
"First Allied Securities, Inc.",200,2012-06-30,0
SUMITOMO MITSUI TRUST BANK Ltd,25936,2011-03-31,-2324
"GUGGENHEIM FUNDS INVESTMENT ADVISORS, LLC",3868,2010-06-30,-217
LEHMAN BROTHERS HOLDINGS INC. PLAN TRUST,25708,2008-06-30,15210
MERCANTILE BANKSHARES CORP,70665,2006-12-31,70665
PRUDENTIAL INSURANCE CO OF AMERICA,156100,2001-09-30,-20000
PRINCIPAL LIFE INSURANCE CO,12000,2001-09-30,0
PRINCIPAL GLOBAL INVESTORS,12000,2001-09-30,0
CONTINENTAL CASUALTY CO,4000,1999-09-30,4000
